개방서비스명,영업상태명,폐업년도,폐업일자,위치,도로명전체주소,사업장명
당구장업,폐업,2017,20170106,대전,"대전광역시 중구 중앙로156번길 41, 3층 (은행동)",하나당구장
당구장업,폐업,2018,20180323,대전,"대전광역시 중구 천근로 29-1, 2층 (문화동)",공때리네 당구장
당구장업,폐업,2018,20180419,대전,대전광역시 중구 대흥로165번길 25 (대흥동),블루당구클럽
당구장업,폐업,2019,20190527,부산,부산광역시 남구 장고개로 6-1 (우암동),천지 당구장
당구장업,폐업,2018,20180611,부산,"부산광역시 남구 용소로8번길 7, 5층 (대연동)",몽키 당구클럽
당구장업,폐업,2018,20180604,부산,"부산광역시 남구 지게골로 3, 2층 (문현동)",우리들당구장
당구장업,폐업,2017,20170710,부산,"부산광역시 남구 용소로13번길 10, 6층 (대연동)",럭키당구장
당구장업,폐업,2017,20171110,부산,"부산광역시 남구 용소로 28, 6층 (대연동)",대학당구클럽
당구장업,폐업,2018,20180615,부산,"부산광역시 남구 동명로 131, 3층 (용호동)",스카이 당구클럽
당구장업,폐업,2018,20180105,부산,"부산광역시 남구 용소로 9, 3층 (대연동, 대학칼라)",스모킹 버블카페
당구장업,폐업,2020,20200406,부산,"부산광역시 남구 수영로 304, 지하층 301호 (대연동, 대승타워)",무심 당구클럽
당구장업,폐업,2018,20180207,부산,"부산광역시 남구 용호로231번길 62, 상가동 302호 (용호동, 롯데캐슬아인스)",롯데 당구클럽
당구장업,폐업,2017,20170308,부산,"부산광역시 남구 용호로178번길 3, 2층 1,6호 (용호동, 도오상가)",똘돌이 당구장
당구장업,폐업,2018,20180419,부산,"부산광역시 남구 용호로 191, 3층 (용호동)",우정 당구클럽
당구장업,폐업,2017,20170216,부산,"부산광역시 남구 유엔평화로 21, 2층 2호 (대연동, 민제빌딩)",업타운당구장
당구장업,폐업,2020,20201218,부산,"부산광역시 남구 무민사로 13, 지하1층 B101호 (감만동, 판테라오피스텔)",판테라 당구클럽
당구장업,폐업,2016,20160530,부산,"부산광역시 남구 장고개로 41, 3층 (우암동)",세븐 당구장
당구장업,폐업,2018,20181022,부산,"부산광역시 남구 용소로40번길 16, 5층 (대연동)",캐슬당구장
당구장업,폐업,2019,20191127,부산,"부산광역시 남구 석포로 132-1, 2층 (대연동)",유엔 당구장
당구장업,폐업,2018,20181207,부산,부산광역시 남구 수영로298번길 21 (대연동),원 당구클럽
당구장업,폐업,2018,20181203,부산,"부산광역시 남구 용소로8번길 17, 5층 (대연동)",요요당구장
당구장업,폐업,2016,20161212,부산,"부산광역시 남구 용소로8번길 20, 3층 (대연동)",니드포켓클럽
당구장업,폐업,2016,20160519,부산,"부산광역시 남구 수영로 19, 3층 (문현동)",발리당구클럽
당구장업,폐업,2017,20170221,부산,부산광역시 남구 양지골로 127 (감만동),에이스당구장
당구장업,폐업,2018,20181219,부산,부산광역시 사상구 백양대로 328  (주례동),월드당구클럽
당구장업,폐업,2018,20180403,부산,부산광역시 금정구 서동로 190 (서동),로또당구장
당구장업,폐업,2018,20180713,부산,부산광역시 남구 용소로 48 (대연동),시티당구장
당구장업,폐업,2018,20180604,부산,"부산광역시 남구 수영로 315, 4층 (대연동)",동남당구클럽
당구장업,폐업,2017,20170224,부산,"부산광역시 남구 수영로 298, 12층 (대연동, 산암빌딩)",수로당구장
당구장업,폐업,2019,20191010,부산,부산광역시 사상구 백양대로 967-1  (모라동),동해당구클럽
당구장업,폐업,2019,20190823,부산,부산광역시 사상구 가야대로366번길 9-5  (주례동),VIP당구장
당구장업,폐업,2019,20190227,부산,부산광역시 사상구 주례로 62  (주례동),스페인당구장
당구장업,폐업,2017,20170314,부산,"부산광역시 남구 신선로 439, 3층 (용당동)",해동당구장
당구장업,폐업,2019,20190528,부산,"부산광역시 남구 용소로13번길 30, 3층 (대연동)",봉 당구클럽
당구장업,폐업,2018,20181126,부산,"부산광역시 남구 못골로 28, 5층 (대연동)",드림당구장
당구장업,폐업,2017,20170320,부산,"부산광역시 남구 고동골로 24, 3층 (문현동)",수당구장
당구장업,폐업,2019,20190306,부산,부산광역시 해운대구 반여로 9  (반여동),에이스당구장
당구장업,폐업,2016,20160519,부산,"부산광역시 남구 용소로46번길 7, 3층 (대연동)",웨스턴당구클럽
당구장업,폐업,2020,20200506,부산,"부산광역시 남구 장고개로 25, 상가동 3층 (우암동, 아신아파트 )",노엘당구장
당구장업,폐업,2019,20190422,부산,부산광역시 동래구 시실로 221  (명장동),명장당구장
당구장업,폐업,2020,20200929,부산,"부산광역시 동래구 사직북로13번길 26 (사직동,3층)",홈 당구장
당구장업,폐업,2020,20200918,부산,부산광역시 사하구 감내1로 166  (감천동),청원당구장
당구장업,폐업,2020,20200928,부산,"부산광역시 사하구 감천로117번길 2-2  (감천동,1층)",큐당구장
당구장업,폐업,2018,20181210,부산,부산광역시 사상구 주례로 20  (주례동),마이다스 큐 당구클럽
당구장업,폐업,2016,20160331,부산,부산광역시 사상구 낙동대로 784  (엄궁동),봉 당구장
당구장업,폐업,2016,20160803,부산,부산광역시 사상구 새벽시장로 100  (감전동),타가당구클럽
당구장업,폐업,2016,20160516,부산,부산광역시 사상구 양지로22번길 7 (주례동),퍼펙트당구클럽
당구장업,폐업,2019,20190305,부산,부산광역시 사상구 사상로 204  (괘법동),S 당구클럽
당구장업,폐업,2016,20160502,부산,부산광역시 사상구 가야대로306번길 8  (주례동),동해당구장
당구장업,폐업,2016,20161228,부산,부산광역시 동래구 온천장로 68-1  (온천동),블루당구장
당구장업,폐업,2017,20171213,부산,"부산광역시 동래구 연안로51번길 106 (안락동,2층)",안락당구장
당구장업,폐업,2017,20170302,부산,부산광역시 동래구 온천천로 167 (명륜동),명사당구클럽
당구장업,폐업,2020,20200218,부산,"부산광역시 동래구 사직북로 9  (사직동,3층)",OK당구클럽
당구장업,폐업,2016,20160602,부산,부산광역시 동래구 온천장로 9 (온천동),놀러와 당구장
당구장업,폐업,2018,20180807,부산,"부산광역시 동래구 충렬대로428번길 28  (안락동,3층)",안락당구장
당구장업,폐업,2019,20191227,부산,부산광역시 동래구 안남로 59 (안락동),당구人
당구장업,폐업,2018,20180928,부산,부산광역시 부산진구 중앙대로 904 (양정동),챔피온당구장
당구장업,폐업,2018,20180316,부산,"부산광역시 부산진구 서면로68번길 51, 3층 (부전동)",OK당구클럽
당구장업,폐업,2020,20201211,부산,"부산광역시 부산진구 중앙대로692번길 45-7, 3층 (부전동)",에이스당구장
당구장업,폐업,2016,20160627,부산,부산광역시 사하구 괴정로 110  (당리동),청솔당구장
당구장업,폐업,2019,20191029,부산,"부산광역시 동래구 여고로 7, 2층 (사직동)",현당구장
당구장업,폐업,2019,20190122,부산,부산광역시 사하구 감천로 46  (감천동),대박당구장
당구장업,폐업,2020,20201016,부산,"부산광역시 사하구 사리로 52  (괴정동,2층)",동주당구장
당구장업,폐업,2018,20181015,부산,"부산광역시 사하구 하신번영로167번길 27  (신평동,2층)",K.2당구장
당구장업,폐업,2017,20170306,부산,부산광역시 사하구 낙동대로 523 (하단동),포커스큐당구클럽
당구장업,폐업,2019,20190816,부산,"부산광역시 사하구 다송로72번길 67  (다대동,201호)",그린 당구장
당구장업,폐업,2017,20171214,부산,"부산광역시 사하구 다송로 38, 5층 (다대동)",가람당구장
당구장업,폐업,2018,20180629,부산,"부산광역시 부산진구 서면로 29, 3층 (부전동)",클럽B당구장
당구장업,폐업,2019,20191104,부산,부산광역시 사하구 사하로 193 (괴정동),제우스당구클럽
당구장업,폐업,2020,20200723,부산,"부산광역시 사하구 낙동대로 508  (하단동,2층)",빅파이브당구클럽
당구장업,폐업,2018,20180309,부산,"부산광역시 사하구 다대로 3  (당리동,4층)",아우라당구장
당구장업,폐업,2019,20190722,부산,"부산광역시 사하구 낙동대로 557  (하단동,2층)",빌앤당구클럽
당구장업,폐업,2017,20170831,부산,"부산광역시 사하구 승학로 67, 4층 (당리동, 삼원빌딩)",삼원당구클럽
당구장업,폐업,2018,20181008,부산,부산광역시 사하구 옥천로 36-1  (감천동),곰당구장
당구장업,폐업,2017,20171024,부산,"부산광역시 사하구 하신번영로167번길 31  (신평동,3층)",포인트 당구클럽
당구장업,폐업,2018,20180115,부산,부산광역시 부산진구 동평로 350,에이스당구클럽
당구장업,폐업,2020,20201211,부산,"부산광역시 부산진구 당감로 46, 3층 (당감동)",두꺼비 당구장
당구장업,폐업,2017,20171218,부산,"부산광역시 부산진구 거제대로22번길 16, 2층 (양정동)",양정당구장
당구장업,폐업,2020,20201211,부산,"부산광역시 부산진구 새싹로8번길 16, 3층 (부전동)",챔프당구클럽
당구장업,폐업,2019,20190814,부산,"부산광역시 부산진구 동평로 185, 2층 (부암동)",시민당구장
당구장업,폐업,2020,20201211,부산,"부산광역시 부산진구 서면로 37 (부전동, (주)진흥빌딩)",키스당구클럽
당구장업,폐업,2020,20200131,부산,"부산광역시 부산진구 신암로 89 (범천동, 동우주택)",신암당구장
당구장업,폐업,2017,20171109,부산,"부산광역시 부산진구 새싹로 283, 4층 (초읍동)",초연당구장
당구장업,폐업,2020,20200302,부산,"부산광역시 부산진구 신천대로62번길 42, 4층 (부전동)",블랙홀 당구클럽
당구장업,폐업,2020,20201211,부산,"부산광역시 부산진구 복지로13번길 29, 3층 (개금동)",블루당구장
당구장업,폐업,2019,20190524,경상,경상남도 합천군 합천읍 동서로 63,허리우드당구장
당구장업,폐업,2019,20190822,강원,강원도 철원군 동송읍 금학로 234-1,당구세상
당구장업,폐업,2018,20180518,강원,강원도 철원군 갈말읍 호국로 5166,타워당구장
당구장업,폐업,2020,20200416,강원,강원도 원주시 남원로 548-1 (개운동),548당구장
당구장업,폐업,2019,20190403,강원,강원도 철원군 갈말읍 청양로 73-1,썬당구장
당구장업,폐업,2017,20170914,강원,강원도 원주시 신림면 신림황둔로 1246,개성당구장
당구장업,폐업,2017,20170926,강원,강원도 원주시 우산로 39 (우산동),자이언트당구클럽
당구장업,폐업,2017,20171229,강원,강원도 원주시 한지공원길 36 (명륜동),프라임당구장
당구장업,폐업,2019,20190721,강원,강원도 동해시 일출로 71 (묵호진동),황실당구장
당구장업,폐업,2018,20180514,강원,강원도 원주시 지정면 오크밸리1길 70,오크밸리당구장
당구장업,폐업,2019,20191231,강원,강원도 동해시 붉은언덕길 13 (발한동),뉴월드당구장
당구장업,폐업,2019,20190725,강원,강원도 동해시 천곡로 52 (천곡동),미가엘구슬방
당구장업,폐업,2017,20171206,강원,"강원도 원주시 장미공원길 32  (단계동,6층)",C2당구장
당구장업,폐업,2019,20190725,강원,강원도 동해시 대학로 28 (천곡동),힐클럽
당구장업,폐업,2016,20160609,강원,강원도 원주시 중앙로 171  (학성동),포지션당구장
당구장업,폐업,2019,20190211,강원,강원도 원주시 흥업면 세동길 51-1,청솔당구장
당구장업,폐업,2019,20190108,강원,"강원도 원주시 우산로 72  (우산동,3층)",캠퍼스당구장
당구장업,폐업,2017,20171212,강원,강원도 원주시 무실로12번길 8 (일산동),M&M당구장
당구장업,폐업,2016,20161123,강원,강원도 태백시 먹거리길 13 (황지동),코스모스 당구장
당구장업,폐업,2019,20190630,강원,강원도 태백시 태백로 1817 (장성동),계산당구장
당구장업,폐업,2017,20170522,강원,강원도 태백시 먹거리길 13 (황지동),코스모스당구장
당구장업,폐업,2016,20161011,강원,강원도 태백시 황지로 178 (황지동),큐당구장
당구장업,폐업,2019,20190722,강원,강원도 동해시 한섬로 21-1 (천곡동),나인 당구장
당구장업,폐업,2019,20190715,강원,강원도 동해시 천곡2길 4 (천곡동),풀코 당구장
당구장업,폐업,2019,20190725,강원,강원도 동해시 감추로 41 (천곡동),대영당구클럽
당구장업,폐업,2019,20191230,강원,강원도 동해시 발한로 79 (부곡동),썬당구장
당구장업,폐업,2019,20190725,강원,강원도 동해시 감추로 6-1 (천곡동),드림당구장
당구장업,폐업,2020,20200221,강원,강원도 태백시 번영로 144 (황지동),드림당구클럽
당구장업,폐업,2016,20160304,강원,"강원도 태백시 상철암길 42, 2층 (철암동)",낙원당구장
당구장업,폐업,2019,20190725,강원,강원도 동해시 중앙로 156 (천곡동),원 당구장
당구장업,폐업,2019,20190117,강원,"강원도 동해시 한섬로 70, 제이헤어샵 (천곡동)",신세계당구장
당구장업,폐업,2019,20190722,강원,강원도 동해시 평릉길 19-1 (천곡동),해오름당구장
당구장업,폐업,2020,20201113,강원,"강원도 동해시 한섬로 88, 2층 (천곡동)",준 당구클럽
